timestamp,bandwidth_in (kb),bandwidth_out (kb),jenis_probo,ping,label
2024-12-08 02:22:51,9285,6899,http,49.47,Flood
2024-12-04 14:37:52,6737,1278,http,29.69,Normal
2024-12-07 11:34:22,1398,1389,udp,85.63,Normal
2024-12-05 00:27:30,9102,756,udp,16.59,Flood
2024-12-09 13:23:40,9161,5988,udp,46.73,Flood
2024-12-09 11:18:55,5820,2615,https,19.77,Normal
2024-12-08 18:41:58,2090,6160,icmp,23.12,Normal
2024-12-06 00:52:02,1851,4947,https,92.53,Normal
2024-12-04 09:35:56,3243,7781,tcp,18.42,Normal
2024-12-08 18:46:12,7689,2129,http,25.27,Normal
2024-12-05 19:00:45,3441,5969,icmp,54.22,Normal
2024-12-06 01:30:51,5179,272,https,40.19,Normal
2024-12-06 23:59:33,8291,8855,udp,34.96,Flood
2024-12-09 14:01:06,3853,6283,https,81.24,Normal
2024-12-07 15:10:15,6024,6331,udp,52.77,Normal
2024-12-07 06:35:39,9678,5227,icmp,64.31,Flood
2024-12-08 13:06:07,689,6121,icmp,40.92,Normal
2024-12-09 01:26:34,6455,1301,udp,31.71,Normal
2024-12-05 23:03:53,6911,4073,http,62.19,Normal
2024-12-08 07:13:03,610,1498,udp,16.79,Normal
2024-12-06 01:49:01,8515,3899,icmp,16.57,Flood
2024-12-08 08:32:15,3400,9629,http,28.62,Flood
2024-12-04 06:38:58,5495,9967,http,88.47,Flood
2024-12-05 19:22:58,7748,4435,tcp,12.1,Normal
2024-12-06 06:11:13,1423,1030,udp,59.12,Normal
2024-12-07 12:51:15,4734,6788,http,24.26,Normal
2024-12-06 08:21:46,7585,5352,tcp,85.41,Normal
2024-12-04 13:56:33,9992,2099,http,70.36,Flood
2024-12-09 05:21:27,3696,9579,https,23.3,Flood
2024-12-09 21:11:26,6597,315,icmp,24.91,Normal
2024-12-07 08:50:15,6679,6691,udp,80.92,Normal
2024-12-06 07:59:17,2962,6900,udp,33.42,Normal
2024-12-05 09:56:07,2379,765,tcp,44.5,Normal
2024-12-05 22:43:49,563,9663,https,89.84,Flood
2024-12-08 00:59:56,3634,7572,tcp,84.69,Normal
2024-12-05 18:56:28,3473,1460,udp,65.68,Normal
2024-12-07 14:00:17,1573,8321,tcp,78.61,Flood
2024-12-07 18:21:04,5432,4211,udp,51.65,Normal
2024-12-09 15:34:28,9888,4191,https,42.29,Flood
2024-12-09 11:18:47,5905,4557,udp,32.62,Normal
2024-12-07 03:12:13,7166,1053,udp,43.98,Normal
2024-12-09 03:05:00,7521,8496,icmp,32.77,Flood
2024-12-07 01:50:31,4828,8980,udp,58.89,Flood
2024-12-05 12:08:06,8353,4663,icmp,62.67,Flood
2024-12-07 12:39:46,6107,7727,https,53.88,Normal
2024-12-09 14:50:35,3428,5020,udp,83.09,Normal
2024-12-06 20:37:28,5694,6026,icmp,31.74,Normal
2024-12-05 14:27:21,6106,236,udp,90.02,Normal
2024-12-08 04:49:04,3963,7146,udp,80.04,Normal
2024-12-08 14:52:30,7715,3754,icmp,95.92,Normal
2024-12-04 09:36:22,4743,844,icmp,12.67,Normal
2024-12-04 23:07:27,2621,8395,icmp,41.54,Flood
2024-12-07 02:09:50,6573,4115,https,11.55,Normal
2024-12-09 12:31:37,7246,7531,tcp,83.36,Normal
2024-12-04 18:37:34,1390,797,udp,85.77,Normal
2024-12-09 03:06:22,5934,9761,http,43.13,Flood
2024-12-05 15:55:46,7451,3942,tcp,14.62,Normal
2024-12-07 05:09:10,727,5479,udp,50.96,Normal
2024-12-07 23:41:00,9872,4348,tcp,93.82,Flood
2024-12-06 19:13:23,6576,8553,http,82.49,Flood
2024-12-05 08:22:59,8514,9908,icmp,84.0,Flood
2024-12-08 13:13:34,2103,340,udp,50.2,Normal
2024-12-09 05:14:03,6143,8875,icmp,16.27,Flood
2024-12-04 14:52:48,5092,1343,https,16.01,Normal
2024-12-06 19:28:54,4168,3179,tcp,43.71,Normal
2024-12-07 23:20:34,8637,8502,icmp,24.89,Flood
2024-12-04 22:59:44,6953,2722,icmp,52.04,Normal
2024-12-05 08:46:32,4954,6482,icmp,69.98,Normal
2024-12-08 07:32:29,5368,4307,icmp,12.39,Normal
2024-12-05 12:14:56,944,8909,http,11.17,Flood
2024-12-04 12:31:34,6218,5996,udp,27.19,Normal
2024-12-04 21:09:55,5637,9300,udp,86.65,Flood
2024-12-08 07:21:29,5482,1828,udp,81.81,Normal
2024-12-05 15:36:44,1594,6232,udp,78.23,Normal
2024-12-08 17:02:02,9035,7448,http,96.71,Flood
2024-12-05 07:33:48,6070,4478,http,10.65,Normal
2024-12-09 13:34:08,3263,9933,tcp,49.79,Flood
2024-12-05 10:57:09,5369,921,http,21.22,Normal
2024-12-06 17:04:40,7019,9301,icmp,15.12,Flood
2024-12-07 19:50:36,9754,3423,udp,71.69,Flood
2024-12-04 21:45:17,6006,7465,tcp,82.42,Normal
2024-12-04 02:43:25,3898,5966,https,28.56,Normal
2024-12-09 11:54:50,3768,3312,tcp,36.88,Normal
2024-12-08 11:28:54,7283,9012,tcp,60.51,Flood
2024-12-09 05:12:00,5504,2683,udp,22.79,Normal
2024-12-09 23:01:20,8650,7667,tcp,68.14,Flood
2024-12-09 17:20:23,2557,574,icmp,18.82,Normal
2024-12-07 01:31:38,8513,3133,tcp,56.59,Flood
2024-12-06 09:22:35,7831,8117,udp,15.79,Flood
2024-12-08 08:10:50,5713,3008,udp,23.68,Normal
2024-12-06 02:26:01,6969,8219,tcp,17.84,Flood
2024-12-06 18:55:30,1225,2313,icmp,21.65,Normal
2024-12-07 01:23:09,6902,3270,http,18.18,Normal
2024-12-05 12:35:03,8708,4629,udp,33.43,Flood
2024-12-06 21:35:45,9685,3231,tcp,48.07,Flood
2024-12-05 16:37:49,3066,4194,https,25.04,Normal
2024-12-04 16:39:33,1742,555,tcp,26.18,Normal
2024-12-05 09:59:41,5601,1008,icmp,10.49,Normal
2024-12-04 11:00:11,1005,7420,https,15.28,Normal
2024-12-07 03:01:32,1824,5909,http,56.43,Normal
2024-12-05 00:28:30,7327,6566,http,93.79,Normal
2024-12-06 19:33:34,9925,5615,http,41.32,Flood
2024-12-05 17:21:46,7149,7836,http,85.96,Normal
2024-12-08 12:46:08,8750,2922,tcp,30.51,Flood
2024-12-08 21:19:27,7518,7586,icmp,20.41,Normal
2024-12-04 23:49:11,4780,3224,udp,18.97,Normal
2024-12-09 19:26:18,4966,9361,http,31.02,Flood
2024-12-08 06:01:02,6549,1192,udp,49.47,Normal
2024-12-05 01:43:36,7854,4343,http,98.26,Normal
2024-12-07 04:02:31,6066,8350,udp,20.79,Flood
2024-12-06 10:21:02,3025,2939,icmp,22.66,Normal
2024-12-09 16:09:46,4544,7674,http,33.48,Normal
2024-12-05 13:52:24,9911,1838,udp,47.24,Flood
2024-12-09 18:42:02,6718,3987,icmp,77.79,Normal
2024-12-09 11:18:44,2623,4918,tcp,48.37,Normal
2024-12-08 20:36:44,9850,8727,icmp,49.17,Flood
2024-12-09 09:59:49,9643,6596,http,30.89,Flood
2024-12-09 01:08:18,2586,8943,https,55.11,Flood
2024-12-09 15:59:38,8028,9687,udp,94.45,Flood
2024-12-08 17:48:32,1637,9168,https,21.54,Flood
2024-12-08 06:37:18,2629,9156,http,20.74,Flood
2024-12-09 00:22:06,4770,1834,icmp,84.58,Normal
2024-12-07 11:40:39,7796,8495,tcp,83.9,Flood
2024-12-05 11:12:29,2497,6569,tcp,14.17,Normal
2024-12-04 08:21:19,3260,2050,udp,58.32,Normal
2024-12-05 10:22:17,6527,2852,https,40.07,Normal
2024-12-08 00:02:28,5103,4865,https,44.99,Normal
2024-12-06 04:38:44,1668,2547,tcp,64.59,Normal
2024-12-08 13:26:10,309,2813,https,20.25,Normal
2024-12-05 03:39:16,7731,2821,udp,83.89,Normal
2024-12-07 23:10:53,3253,3873,icmp,86.98,Normal
2024-12-05 22:22:00,2655,5926,https,60.99,Normal
2024-12-05 00:18:25,4639,9151,https,17.11,Flood
2024-12-09 10:41:25,4610,5534,https,67.61,Normal
2024-12-04 15:59:26,8040,3473,udp,30.94,Flood
2024-12-04 10:50:14,4077,5622,tcp,64.26,Normal
2024-12-07 00:36:09,8305,3052,udp,62.5,Flood
2024-12-05 12:25:04,8438,985,tcp,97.52,Flood
2024-12-06 05:51:05,9688,1879,http,19.82,Flood
2024-12-05 02:53:13,5607,7473,tcp,67.09,Normal
2024-12-06 16:59:21,7611,4046,udp,40.53,Normal
2024-12-09 01:40:37,3185,6645,icmp,68.22,Normal
2024-12-04 01:43:50,4646,4423,udp,37.02,Normal
2024-12-07 04:19:41,8039,2738,https,64.17,Flood
2024-12-04 00:17:01,7764,6636,http,39.48,Normal
2024-12-07 10:58:34,3814,5518,http,99.18,Normal
2024-12-09 02:15:00,2799,6897,tcp,81.29,Normal
2024-12-05 16:34:09,1499,9373,http,93.9,Flood
2024-12-07 17:02:57,1767,8816,icmp,64.99,Flood
2024-12-09 10:03:09,4378,9484,icmp,88.74,Flood
2024-12-06 15:18:25,7016,2611,icmp,87.25,Normal
2024-12-07 07:25:42,3452,7921,udp,60.2,Normal
2024-12-06 14:30:09,744,3683,http,86.47,Normal
2024-12-07 08:11:20,1679,7769,tcp,72.02,Normal
2024-12-06 10:35:03,5854,9287,https,58.15,Flood
2024-12-09 07:40:57,4852,6403,udp,99.68,Normal
2024-12-04 04:56:08,3346,8592,tcp,93.2,Flood
2024-12-07 16:00:22,1025,9099,icmp,47.2,Flood
2024-12-06 00:26:21,3220,988,udp,39.72,Normal
2024-12-05 14:39:37,9962,8780,icmp,19.02,Flood
2024-12-07 11:59:28,2347,7612,https,20.61,Normal
2024-12-07 01:24:43,6322,2598,tcp,18.23,Normal
2024-12-08 01:48:12,3653,3717,tcp,89.59,Normal
2024-12-09 18:02:09,4570,9659,http,22.09,Flood
2024-12-04 15:49:52,267,7823,udp,28.88,Normal
2024-12-08 11:05:40,6975,8995,https,13.98,Flood
2024-12-07 22:15:47,3414,7333,https,85.29,Normal
2024-12-05 07:07:16,1655,2893,https,11.78,Normal
2024-12-09 15:26:06,3336,4043,udp,84.9,Normal
2024-12-05 09:08:02,5304,296,http,81.87,Normal
2024-12-04 13:04:19,7698,187,udp,61.14,Normal
2024-12-08 13:56:35,4437,101,icmp,86.12,Normal
2024-12-09 09:49:22,953,9780,icmp,82.97,Flood
2024-12-06 14:36:13,4284,7985,https,47.6,Normal
2024-12-05 14:25:44,7857,5139,http,50.21,Normal
2024-12-09 01:33:09,4443,2666,icmp,16.75,Normal
2024-12-07 04:59:53,2617,7295,udp,56.03,Normal
2024-12-07 17:48:24,5819,8961,http,53.53,Flood
2024-12-04 23:28:26,651,6561,icmp,76.99,Normal
2024-12-04 12:11:05,8745,1878,https,36.32,Flood
2024-12-09 19:01:44,5207,5841,icmp,40.91,Normal
2024-12-06 09:15:11,6009,9230,https,86.14,Flood
2024-12-09 01:43:05,9982,225,icmp,40.2,Flood
2024-12-04 13:51:12,4764,6877,http,20.15,Normal
2024-12-05 05:35:44,5865,8132,http,62.55,Flood
2024-12-07 10:39:36,2220,5571,tcp,72.38,Normal
2024-12-07 13:31:06,2976,9452,https,98.39,Flood
2024-12-05 08:28:54,1635,6839,http,83.0,Normal
2024-12-04 23:56:24,4684,8506,http,67.26,Flood
2024-12-05 13:15:31,4745,9851,https,71.12,Flood
2024-12-08 11:30:28,6744,9207,https,88.68,Flood
2024-12-08 06:48:35,4173,4291,icmp,89.23,Normal
2024-12-09 08:27:04,3487,8825,udp,99.22,Flood
2024-12-06 20:56:43,6854,3110,udp,52.92,Normal
2024-12-04 23:05:11,6447,707,http,79.35,Normal
2024-12-08 17:00:40,1923,9537,http,21.42,Flood
2024-12-07 06:44:10,415,7080,tcp,32.02,Normal
2024-12-04 23:19:10,8207,3432,tcp,95.16,Flood
2024-12-04 19:50:16,1635,1579,https,65.55,Normal
2024-12-06 19:00:54,8222,7384,https,46.22,Flood
2024-12-07 12:00:52,6360,6540,https,42.27,Normal
2024-12-05 08:02:04,1767,9735,https,36.48,Flood
2024-12-04 09:39:07,2221,2057,http,93.39,Normal
2024-12-06 06:38:49,8942,8670,tcp,99.88,Flood
2024-12-08 21:56:55,6165,7123,https,27.5,Normal
2024-12-04 10:40:55,733,2158,udp,24.32,Normal
2024-12-07 04:27:27,7349,5486,icmp,67.78,Normal
2024-12-08 18:37:23,8175,1894,icmp,82.59,Flood
2024-12-08 12:34:29,2833,4815,icmp,90.22,Normal
2024-12-07 02:29:09,2872,9438,tcp,16.0,Flood
2024-12-09 03:45:34,5025,280,https,17.56,Normal
2024-12-05 17:29:42,5679,353,tcp,91.23,Normal
2024-12-09 02:25:21,7113,3129,icmp,18.99,Normal
2024-12-05 17:55:40,9313,6022,tcp,43.07,Flood
2024-12-06 11:21:46,6860,6790,http,23.53,Normal
2024-12-05 12:01:17,181,8634,http,79.79,Flood
2024-12-08 06:26:02,317,5260,tcp,48.57,Normal
2024-12-04 16:43:56,5949,5815,udp,16.3,Normal
2024-12-04 01:47:28,8849,2154,tcp,87.09,Flood
2024-12-07 07:15:52,3676,5523,https,26.41,Normal
2024-12-06 12:44:26,6470,4059,tcp,60.29,Normal
2024-12-07 17:55:43,4110,129,udp,75.79,Normal
2024-12-05 23:54:13,8361,8340,udp,26.75,Flood
2024-12-09 06:03:36,6324,7829,udp,70.79,Normal
2024-12-04 21:28:18,5800,5390,tcp,38.72,Normal
2024-12-05 21:15:32,3748,7353,icmp,70.95,Normal
2024-12-07 22:14:39,3527,3716,https,91.55,Normal
2024-12-06 02:42:11,144,2150,udp,38.47,Normal
2024-12-08 12:45:19,9521,2642,https,64.45,Flood
2024-12-09 06:13:00,6743,4986,udp,60.59,Normal
2024-12-06 13:17:13,3704,5789,icmp,69.69,Normal
2024-12-07 15:27:26,7937,4251,http,83.47,Normal
2024-12-05 14:55:17,6612,9913,udp,19.32,Flood
2024-12-07 18:09:04,6295,5311,udp,60.63,Normal
2024-12-05 17:25:59,5131,9989,https,29.1,Flood
2024-12-04 07:59:21,1451,9035,https,53.7,Flood
2024-12-09 01:45:44,6254,4678,udp,25.94,Normal
2024-12-04 23:59:31,527,6756,tcp,94.14,Normal
2024-12-09 11:10:44,6150,6590,http,74.73,Normal
2024-12-09 14:37:05,7674,5279,tcp,51.16,Normal
2024-12-08 05:06:44,5646,5225,udp,38.36,Normal
2024-12-08 19:05:59,1371,5883,tcp,63.17,Normal
2024-12-04 23:01:33,3243,4574,http,70.58,Normal
2024-12-09 18:16:14,1341,6065,tcp,27.78,Normal
2024-12-08 00:42:04,1024,2646,https,73.77,Normal
2024-12-05 01:28:42,9213,7428,http,44.76,Flood
2024-12-05 04:59:58,4520,5550,http,34.56,Normal
2024-12-06 01:45:07,6666,2671,tcp,37.64,Normal
2024-12-07 18:32:45,6851,5510,https,15.56,Normal
2024-12-08 03:38:17,6869,3876,tcp,46.08,Normal
2024-12-04 08:36:02,7711,165,udp,70.08,Normal
2024-12-08 22:43:01,3159,4511,https,43.43,Normal
2024-12-07 17:05:17,4120,5901,http,13.52,Normal
2024-12-09 13:39:49,8200,8353,https,29.39,Flood
2024-12-04 00:52:15,2471,8456,tcp,21.08,Flood
2024-12-08 01:43:37,5743,3853,https,40.55,Normal
2024-12-04 00:44:51,8649,1679,udp,63.86,Flood
2024-12-05 09:59:38,8981,8070,icmp,97.7,Flood
2024-12-09 06:03:03,3246,5109,https,92.94,Normal
2024-12-07 00:03:55,5798,771,udp,21.28,Normal
2024-12-08 04:18:52,3417,2959,tcp,67.84,Normal
2024-12-04 13:04:21,8455,9174,tcp,77.02,Flood
2024-12-06 11:45:39,3308,9895,https,32.81,Flood
2024-12-04 08:55:25,4814,4835,tcp,53.1,Normal
2024-12-08 21:48:56,8970,1784,icmp,15.91,Flood
2024-12-08 04:54:14,7099,1226,udp,74.44,Normal
2024-12-07 17:01:46,8420,4725,icmp,73.58,Flood
2024-12-05 07:16:21,3545,6751,udp,11.08,Normal
2024-12-08 22:59:42,6301,6613,tcp,53.93,Normal
2024-12-06 15:19:18,3226,154,https,24.56,Normal
2024-12-07 05:50:07,3940,471,icmp,81.55,Normal
2024-12-08 23:21:07,5094,8011,https,73.4,Flood
2024-12-07 00:48:01,851,1341,icmp,89.55,Normal
2024-12-08 20:04:22,1333,7949,icmp,14.76,Normal
2024-12-09 01:39:09,4734,2764,https,24.41,Normal
2024-12-08 18:40:36,3049,3053,udp,25.37,Normal
2024-12-06 21:23:08,8938,7819,https,42.29,Flood
2024-12-08 23:19:55,7191,9846,udp,32.4,Flood
2024-12-09 12:25:55,2410,5590,https,93.62,Normal
2024-12-05 07:53:20,9612,6311,udp,32.86,Flood
2024-12-05 15:51:51,8228,426,icmp,51.25,Flood
2024-12-08 16:35:17,4998,8554,https,17.56,Flood
2024-12-09 09:10:17,2828,7185,udp,87.64,Normal
2024-12-04 13:10:49,5171,6894,http,90.16,Normal
2024-12-05 00:00:22,928,2843,udp,89.69,Normal
2024-12-07 05:17:53,6214,585,tcp,77.42,Normal
2024-12-09 12:14:27,6390,3389,http,20.16,Normal
2024-12-05 16:53:10,8301,8433,http,12.69,Flood
2024-12-06 09:45:40,7660,5724,http,54.93,Normal
2024-12-06 06:26:47,6537,8606,http,94.84,Flood
2024-12-07 09:55:04,7550,7806,http,37.93,Normal
2024-12-04 10:17:14,8312,9104,icmp,83.12,Flood
2024-12-09 01:15:41,7930,9997,icmp,85.02,Flood
2024-12-06 02:42:14,6932,3784,icmp,99.91,Normal
2024-12-04 04:15:22,2858,7006,icmp,74.71,Normal
2024-12-04 10:33:45,3695,5026,udp,22.6,Normal
2024-12-04 09:26:27,6806,4373,http,43.64,Normal
2024-12-04 20:46:30,7754,4190,tcp,50.21,Normal
2024-12-06 15:33:34,6267,5080,https,58.84,Normal
2024-12-05 03:24:04,5775,8971,http,95.9,Flood
2024-12-05 20:07:14,9841,7456,icmp,43.35,Flood
2024-12-04 06:20:32,6092,5670,http,78.74,Normal
2024-12-05 02:08:07,2734,7987,udp,49.77,Normal
2024-12-06 06:30:05,5151,827,icmp,21.83,Normal
2024-12-08 21:40:01,7395,7172,icmp,82.09,Normal
2024-12-05 09:06:08,1504,4938,tcp,78.22,Normal
2024-12-05 16:07:34,6110,7378,http,19.96,Normal
2024-12-05 16:36:16,823,5466,https,69.2,Normal
2024-12-05 03:53:13,9906,1854,http,98.39,Flood
2024-12-04 01:04:28,9614,2592,https,33.23,Flood
2024-12-04 08:32:19,7921,3693,icmp,50.06,Normal
2024-12-07 19:00:23,2348,8573,http,23.48,Flood
2024-12-09 15:35:58,6312,5935,icmp,65.28,Normal
2024-12-05 17:25:08,8701,8618,https,68.9,Flood
2024-12-08 07:21:21,3313,2549,tcp,28.57,Normal
2024-12-04 14:59:38,7634,1395,icmp,40.57,Normal
2024-12-06 05:53:52,4823,3949,https,75.79,Normal
2024-12-05 01:54:56,4836,1557,https,83.14,Normal
2024-12-06 13:31:54,5176,8875,https,56.05,Flood
2024-12-06 22:11:08,2456,9839,https,70.92,Flood
2024-12-04 01:52:21,2983,3507,icmp,39.46,Normal
2024-12-08 14:46:27,1547,5933,icmp,83.8,Normal
2024-12-09 14:36:31,6083,7746,http,56.25,Normal
2024-12-05 02:10:15,4511,4705,http,55.43,Normal
2024-12-08 10:04:07,6300,346,https,75.36,Normal
2024-12-09 23:46:41,8501,1850,udp,71.33,Flood
2024-12-06 10:05:05,3931,1244,https,35.53,Normal
2024-12-05 05:17:23,6311,4207,http,80.89,Normal
2024-12-07 13:58:09,4602,5769,https,57.51,Normal
2024-12-05 19:30:22,8484,653,https,20.37,Flood
2024-12-09 08:37:14,2428,3386,http,34.0,Normal
2024-12-08 22:40:44,1628,9621,http,82.69,Flood
2024-12-05 20:41:57,2004,3426,http,56.73,Normal
2024-12-05 20:30:37,1943,5016,http,37.02,Normal
2024-12-04 14:24:39,4212,6859,tcp,91.5,Normal
2024-12-04 13:01:53,3364,2025,tcp,76.34,Normal
2024-12-09 04:57:17,5988,6933,https,57.11,Normal
2024-12-06 09:13:33,835,3557,udp,82.9,Normal
2024-12-08 11:08:35,915,6755,http,18.18,Normal
2024-12-06 07:07:33,755,620,http,95.19,Normal
2024-12-06 06:34:56,5929,4125,tcp,30.06,Normal
2024-12-06 11:47:16,3717,8194,http,71.99,Flood
2024-12-06 12:45:25,5219,2866,udp,42.07,Normal
2024-12-04 10:18:08,6611,7096,http,50.59,Normal
2024-12-06 21:13:11,5653,8467,tcp,56.09,Flood
2024-12-07 17:21:30,7375,5895,https,95.26,Normal
2024-12-06 04:59:29,270,8064,https,87.88,Flood
2024-12-06 23:50:01,4948,3763,udp,19.4,Normal
2024-12-05 08:56:44,3089,2736,udp,87.02,Normal
2024-12-08 12:48:23,7053,9972,https,61.35,Flood
2024-12-07 09:43:18,7087,817,https,81.38,Normal
2024-12-06 09:20:33,9426,2402,tcp,84.85,Flood
2024-12-04 20:02:20,9327,5644,udp,63.85,Flood
2024-12-08 07:33:38,8057,3624,https,11.5,Flood
2024-12-06 16:59:36,9690,9118,tcp,20.24,Flood
2024-12-09 21:08:28,7421,6420,tcp,93.25,Normal
2024-12-07 12:08:44,8683,3615,https,48.99,Flood
2024-12-05 09:55:19,314,7396,https,81.34,Normal
2024-12-05 23:40:39,4360,1139,udp,98.68,Normal
2024-12-08 00:50:26,260,9781,icmp,94.56,Flood
2024-12-09 09:57:10,597,9952,tcp,26.07,Flood
2024-12-08 11:51:59,6381,5899,udp,36.91,Normal
2024-12-05 18:43:19,5428,3008,udp,48.39,Normal
2024-12-06 03:44:02,7157,269,icmp,52.85,Normal
2024-12-04 11:57:33,7144,2805,http,49.58,Normal
2024-12-09 19:10:29,1994,4757,tcp,38.24,Normal
2024-12-06 08:16:18,3683,3946,https,75.81,Normal
2024-12-05 19:12:13,1798,1743,https,48.6,Normal
2024-12-04 11:11:12,1310,7986,https,73.7,Normal
2024-12-08 12:04:19,625,3576,icmp,64.06,Normal
2024-12-05 23:57:27,7595,4382,https,22.68,Normal
2024-12-04 14:59:21,4792,2757,icmp,61.55,Normal
2024-12-04 18:21:04,3394,2618,udp,44.57,Normal
2024-12-05 11:33:40,7935,155,udp,10.83,Normal
2024-12-05 03:38:29,4031,6496,icmp,43.67,Normal
2024-12-05 14:44:44,8238,7887,udp,20.62,Flood
2024-12-07 23:39:51,223,7070,udp,19.84,Normal
2024-12-09 21:18:01,1369,7809,http,14.83,Normal
2024-12-07 01:16:06,1725,3796,icmp,80.85,Normal
2024-12-05 06:39:18,8568,8941,icmp,97.01,Flood
2024-12-09 22:15:11,2979,2027,https,76.88,Normal
2024-12-09 15:59:47,7331,9024,tcp,13.98,Flood
2024-12-07 07:15:49,3481,9828,http,83.99,Flood
2024-12-04 10:58:03,4282,5550,http,70.88,Normal
2024-12-09 14:35:48,7958,8848,http,92.25,Flood
2024-12-06 19:49:58,4325,8509,udp,92.18,Flood
2024-12-07 17:59:07,7188,4111,tcp,38.01,Normal
2024-12-06 17:04:38,6068,4733,icmp,41.5,Normal
2024-12-05 20:15:05,4845,2602,udp,82.85,Normal
2024-12-07 01:29:08,5694,3035,udp,49.68,Normal
2024-12-06 00:10:55,9566,7237,http,94.3,Flood
2024-12-07 01:08:17,9100,1554,tcp,69.3,Flood
2024-12-08 22:20:36,7173,9890,udp,18.98,Flood
2024-12-09 20:08:01,768,4535,icmp,99.62,Normal
2024-12-09 06:35:38,4163,4626,http,12.6,Normal
2024-12-07 23:26:48,5032,3293,udp,61.47,Normal
2024-12-08 08:08:17,9942,3245,icmp,77.64,Flood
2024-12-04 09:20:36,6509,1255,tcp,89.23,Normal
2024-12-07 15:52:43,7750,4915,udp,89.73,Normal
2024-12-04 07:37:01,969,9880,udp,42.43,Flood
2024-12-09 06:59:16,5709,4704,udp,37.03,Normal
2024-12-04 22:08:18,4129,2897,icmp,38.26,Normal
2024-12-08 20:12:47,9014,6602,tcp,69.05,Flood
2024-12-05 22:09:52,4794,7092,https,79.32,Normal
2024-12-08 21:38:23,6195,3972,tcp,75.13,Normal
2024-12-08 23:25:24,4220,6949,udp,94.38,Normal
2024-12-05 19:39:04,2853,3739,https,45.53,Normal
2024-12-06 10:26:28,5739,8580,udp,22.69,Flood
2024-12-07 21:54:49,7086,1319,tcp,89.71,Normal
2024-12-05 21:37:31,5129,4075,tcp,23.45,Normal
2024-12-04 02:07:30,665,9087,https,49.06,Flood
2024-12-06 14:22:43,6983,8172,http,80.27,Flood
2024-12-08 03:57:23,4993,307,https,25.85,Normal
2024-12-04 03:56:04,4074,5191,tcp,62.09,Normal
2024-12-08 08:34:55,5853,8785,udp,26.05,Flood
2024-12-06 06:03:53,3752,2546,http,24.27,Normal
2024-12-04 21:45:20,6554,578,http,44.65,Normal
2024-12-06 09:08:18,6134,7874,icmp,17.78,Normal
2024-12-05 12:21:02,5982,5782,tcp,41.71,Normal
2024-12-05 15:17:34,9687,8113,icmp,65.63,Flood
2024-12-09 17:24:23,6500,3977,http,83.54,Normal
2024-12-05 00:38:14,2801,7307,udp,26.18,Normal
2024-12-05 05:40:57,5469,3764,https,23.02,Normal
2024-12-08 10:51:17,1620,2440,https,89.71,Normal
2024-12-06 12:20:17,5160,7195,http,64.35,Normal
2024-12-04 02:31:43,5517,8228,http,95.04,Flood
2024-12-06 20:00:18,3358,2852,tcp,42.5,Normal
2024-12-05 08:31:25,4004,5610,tcp,66.53,Normal
2024-12-09 22:10:04,4709,6184,udp,30.4,Normal
2024-12-08 23:54:53,9045,8585,udp,89.4,Flood
2024-12-09 02:32:47,6564,8872,udp,60.8,Flood
2024-12-07 22:43:12,3243,3727,tcp,29.73,Normal
2024-12-07 03:51:56,2795,6172,https,42.62,Normal
2024-12-05 00:25:14,6466,4604,https,18.24,Normal
2024-12-06 10:42:30,868,7618,https,18.16,Normal
2024-12-05 13:10:22,435,8394,tcp,10.03,Flood
2024-12-09 23:35:10,9766,1722,https,82.73,Flood
2024-12-07 19:47:07,4883,5206,udp,70.79,Normal
2024-12-07 10:44:26,7472,2849,tcp,25.83,Normal
2024-12-06 11:33:42,4509,6214,http,40.89,Normal
2024-12-09 12:45:14,4230,3715,tcp,99.96,Normal
2024-12-05 04:59:02,3474,6867,icmp,24.55,Normal
2024-12-09 21:28:13,7048,9202,http,62.24,Flood
2024-12-04 12:53:34,7304,5397,tcp,63.17,Normal
2024-12-05 19:47:12,516,1732,http,48.64,Normal
2024-12-08 04:21:00,4977,8171,udp,99.39,Flood
2024-12-08 09:47:30,1108,5290,https,87.17,Normal
2024-12-07 12:11:42,4384,3549,udp,50.22,Normal
2024-12-06 01:28:10,1349,672,https,33.13,Normal
2024-12-09 06:58:16,3797,4521,https,37.91,Normal
2024-12-06 14:13:32,3250,3197,https,18.28,Normal
2024-12-04 05:51:36,625,6569,icmp,58.38,Normal
2024-12-09 21:13:03,4954,4203,tcp,17.87,Normal
2024-12-06 14:53:40,6273,6956,icmp,56.57,Normal
2024-12-04 13:25:17,8310,3875,http,34.71,Flood
2024-12-09 08:35:17,9032,2866,udp,28.1,Flood
2024-12-07 23:11:42,1709,4185,http,29.15,Normal
2024-12-09 19:24:47,6124,6327,icmp,37.57,Normal
2024-12-06 00:35:53,210,3799,https,60.8,Normal
2024-12-05 21:27:55,3632,1449,icmp,26.75,Normal
2024-12-06 11:31:15,5703,5961,http,78.22,Normal
2024-12-07 22:19:11,6579,8638,tcp,65.79,Flood
2024-12-04 04:01:08,3641,5294,icmp,74.01,Normal
2024-12-09 06:30:19,4334,8144,https,66.56,Flood
2024-12-07 14:43:02,562,3949,http,35.59,Normal
2024-12-08 00:33:13,7724,8721,icmp,91.91,Flood
2024-12-08 05:12:06,2524,6487,http,27.9,Normal
2024-12-04 17:03:17,1336,5288,icmp,55.17,Normal
